PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20251042;10;2025;8388141;1;2;1;60;11;1;7492.680936;11;1;5221;1;1;;;1;;2;;2;2;2;2;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;1;4;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;3;;5;2;12;42;;;42;;;2;6;;2;;2;;;;2;2;1;0;24;4;;3;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;2;2;;2;1;2;2;2;2;2;1;3;;10;5;;1;700000;52;5221;9510
20251042;10;2025;8388144;1;1;1;60;11;1;4316.6346169;11;1;6120;1;2;1;;1;;1;;1;2;1;1;199;1;;1;1;1;1;2;2;6000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;1;600000;1;1;5000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;36;2;;10;7;;1;;1;2;1;22;1;1;1;12;48;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;30;2;;1;6000000;61;6120;2411
20251042;10;2025;8388144;1;2;1;60;11;1;4316.6346169;11;1;6120;1;2;1;;1;;1;;1;2;1;1;241;1;;1;1;1;1;3;1;6000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;1;600000;1;1;5000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;36;2;;10;7;;1;;1;2;1;28;1;1;1;0;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;60;3;;1;6000000;61;6120;2411
20251042;10;2025;8388145;1;1;1;60;11;1;3944.6179951;11;1;1522;1;1;;;1;;1;;2;2;2;2;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;3;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;1200000;1;;3;;11;1;12;40;;;24;6;;5;1;;5;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;3;;1;1200000;15;1522;7536
20251042;10;2025;8388145;1;2;1;60;11;1;3944.6179951;11;1;1522;1;1;;;1;;1;;2;2;2;2;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;2000000;1;;3;;11;2;12;72;;;36;6;;5;7;;4;;2;;;;2;2;1;0;36;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;13;;5;2;;1;2000000;15;1522;7536
20251042;10;2025;8388145;1;4;1;60;11;1;3944.6179951;11;1;1522;1;1;;;1;;1;;2;2;2;2;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;2000000;1;;3;;11;2;12;72;;;36;6;;5;7;;5;;2;;;;2;2;1;0;18;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;15;3;;1;2000000;15;1522;7536
20251042;10;2025;8388145;1;5;1;60;11;1;3944.6179951;11;1;1522;1;1;;;1;;1;;2;2;2;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;1500000;1;;3;;11;2;12;54;;;45;2;;5;7;;4;;2;;;;2;2;1;0;5;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;3;2;;1;1500000;15;1522;7536
20251042;10;2025;8388146;1;1;1;60;11;1;7857.3078223;11;1;4921;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;1;1;12;24;1;;24;;;1;4;;3;;2;;;;2;2;1;0;24;1;;11;;2;;;;;;;;1;20;1;1;1;2;1;2;2;2;2;2;2;2;;1;1;1;2;2;2;2;1;5;;60;5;;1;900000;49;4921;8323
20251042;10;2025;8388147;1;1;1;60;11;1;3304.6903798;11;1;2750;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;1;1;1;2;1620000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;7;7;;1;;3;;;;1;2;1;1;260;1;;4;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;30;2;;1;1620000;27;2750;7543
20251042;10;2025;8388149;1;1;1;60;11;1;3673.0268355;11;1;4741;1;2;1;;1;;1;;1;2;1;1;120;1;;1;1;1;1;2;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;1;130000;2;2;;;2;;;2;;;1;2400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;36;2;;5;7;;1;;1;1;1;17;1;1;1;0;12;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;2;;1;2400000;47;4741;3341
20251042;10;2025;8388150;1;1;1;60;11;1;4179.1336349;11;1;8413;1;2;2;8;1;;2;;2;2;2;2;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;6500000;;1;1;150000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;6500000;1;;3;;3;1;6;40;;;32;2;;10;7;;6;;1;2;2;10;1;2;1;7;24;2;;1;;2;;;;;;;;1;20;2;1;2;;;;;;;;;;;;;1;2;1;2;2;1;11;;25;2;;1;6500000;84;8413;2611
20251042;10;2025;8388151;1;1;1;60;11;1;3351.2130248;11;1;7500;1;2;1;;1;;1;;2;2;2;2;9;1;;1;1;9;9;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;56;;;56;;;5;7;;1;;1;1;1;4;1;2;1;0;4;1;;3;;2;;;;;;;;2;;;;1;2;1;1;2;2;2;2;2;2;;2;1;2;2;2;2;2;2;5;;120;8;;1;1423500;75;7500;5164
20251042;10;2025;8388152;1;1;1;60;11;1;4694.9963222;11;1;5619;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;1;;6;2;12;16;2;;16;;;1;6;;3;;2;;;;2;2;1;3;164;1;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;30;3;;1;600000;56;5619;5120
20251042;10;2025;8388153;1;1;1;60;11;1;4271.5876268;11;1;1522;1;1;;;1;;1;;2;2;2;2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2000000;1;;3;;8;2;10;60;;;60;;;5;7;;4;;2;;;;2;2;1;2;5;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;20;5;;1;2000000;15;1522;7536
20251042;10;2025;8388154;1;1;1;60;11;1;8853.4216362;11;1;4923;2;;;;;;;;;;;;144;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;9000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;4000000;1;;3;;3;1;12;84;;;84;;;1;4;;1;;1;2;2;13;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;6;;10;5;;1;4000000;49;4923;8332
20251042;10;2025;8388155;1;1;1;60;11;1;2413.853201;11;1;3315;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;1000000;1;0;0;550000;0;0;;;;;;;;;;;;;;;;;;2;;;2;;400000;1;;3;;3;2;12;60;;;60;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;13;;15;5;;1;400000;33;3315;7234
20251042;10;2025;8388155;1;3;1;60;11;1;2413.853201;11;1;5320;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;2;12;48;;;48;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;2;5;;1;300000;53;5320;9621
20251042;10;2025;8388157;1;1;1;60;11;1;2796.2764752;11;1;8220;1;2;1;;1;;1;;1;2;1;1;133;1;;1;1;1;1;1;2;5800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;5000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;36;2;;10;7;;1;;1;1;1;13;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;40;5;;1;5800000;82;8220;1120
20251042;10;2025;8388157;1;3;1;60;11;1;2796.2764752;11;1;9700;1;2;1;;1;;1;;1;2;1;1;24;3;;2;2;2;2;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;9;;;2;;;2;;;1;1350000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;2;4;;1;;1;2;1;15;1;1;1;1;240;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;2;2;5;;60;2;;1;1423500;97;9700;8323
20251042;10;2025;8388158;1;1;1;60;11;1;4819.997215;11;1;1522;1;1;;;1;;1;;2;2;2;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;2;11;70;;;70;;;5;7;;4;;2;;;;2;2;1;1;7;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;10;5;;1;500000;15;1522;7536
20251042;10;2025;8388158;1;2;1;60;11;1;4819.997215;11;1;1522;1;1;;;1;;2;;2;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;1;2;9;72;;;72;;;5;7;;4;;2;;;;2;2;1;3;18;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;2;3;;10;8;;1;400000;15;1522;8156
20251042;10;2025;8388159;1;1;1;60;11;1;4316.6346169;11;1;7310;2;;;;;;;;;;;;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;99;1;0;99;99;99;99;;;;;;;;;;;;;;;;;;1;1;2025;2;;;1;;3;;3;2;12;50;;;50;;;1;7;;3;;2;;;;2;2;1;0;24;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;60;8;;1;;73;7310;4226
20251042;10;2025;8388159;1;2;1;60;11;1;4316.6346169;11;1;6110;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;4;1;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;3;1;1;1;0;24;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;5;;90;8;;1;1600000;61;6110;3322
20251042;10;2025;8388160;1;1;1;60;11;1;3362.10042;11;1;9700;1;1;;;1;;2;;2;2;2;2;36;3;;2;2;2;2;1;2;480000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;12;1;;12;;;1;7;;3;;2;;;;2;2;1;24;48;3;;13;POR PANDEMIA;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;2;5;;30;3;;1;480000;97;9700;9111
20251042;10;2025;8388160;1;2;1;60;11;1;3362.10042;11;1;4731;1;2;1;;1;;1;;1;2;1;1;178;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1100000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;9;7;;1;;1;1;1;27;1;1;1;24;72;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;1;2;1;1;5;;60;8;;1;1423500;47;4731;5245
20251042;10;2025;8388161;1;1;1;60;11;1;4483.0207552;11;1;3320;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;2;12;21;2;;21;;;1;5;;1;;1;2;2;18;2;2;1;0;240;5;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;35;8;;1;500000;33;3320;3112
20251042;10;2025;8388162;1;1;1;60;11;1;3924.2132881;11;1;1522;1;1;;;1;;1;;2;2;2;2;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;1500000;1;;3;;1;1;12;72;;;63;2;;5;7;;4;;2;;;;2;2;1;0;7;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;10;3;;1;1500000;15;1522;7536
20251042;10;2025;8388162;1;2;1;60;11;1;3924.2132881;11;1;1081;2;;;;;;;;;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;0;;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0;1;;1;;11;1;2;9;1;;9;;;1;1;;5;;2;;;;2;2;1;2;1;4;;3;;2;;;;;;;;1;40;2;1;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;3;;1;0;10;1081;7512
20251042;10;2025;8388163;1;1;1;60;11;1;3320.4881669;11;1;6201;1;2;1;;1;;1;;1;2;1;1;5;1;;1;1;1;1;6;2;4000000;2;;1;500000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;500000;2;;2;;2;;2;;1;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;72;;;10;1;;1;;1;1;1;2;1;1;1;1;36;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;2;14;;;1;;1;4000000;62;6201;2512
20251042;10;2025;8388163;1;2;1;60;11;1;3320.4881669;11;1;1410;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;2;;4;1;7;40;;;50;;;1;1;;7;;2;;;;2;2;1;5;8;1;;12;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;1;1;2;2;1;2;2;1;14;;;8;;1;300000;14;1410;8153
20251042;10;2025;8388164;1;1;1;60;11;1;2380.1330426;11;1;4921;1;1;;;1;;1;;2;2;2;2;8;1;;1;1;1;1;1;2;1350000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;45;;;45;;;7;4;;2;;2;;;;2;2;1;2;8;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;20;5;;1;1350000;49;4921;4323
20251042;10;2025;8388164;1;2;1;60;11;1;2380.1330426;11;1;4520;2;;;;;;;;;;;;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;3;;3;2;10;60;;;60;;;1;7;;2;;2;;;;2;2;1;3;20;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;45;5;;1;700000;45;4520;7231
20251042;10;2025;8388166;1;2;1;60;11;1;4370.730546;11;1;2394;1;2;1;;1;;1;;1;2;1;1;120;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;70;;;10;4;;1;;1;2;1;30;1;1;1;0;216;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;2;2;1;1;3;;10;3;;1;2000000;23;2394;8332
20251042;10;2025;8388167;1;3;1;60;11;1;2990.7517125;11;1;6492;1;2;2;12;2;1;2;7820;1;2;1;1;10;1;;1;1;1;1;4;1;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;44;;;36;2;;6;7;;1;;1;2;1;0;1;1;2;;;;;;;2;;;;;;;;2;;;;1;2;1;2;1;2;2;1;2;2;;2;2;1;1;1;2;2;1;5;;30;8;;1;1423500;64;6492;4415
20251042;10;2025;8388168;1;1;1;60;11;1;6377.2407901;11;1;6201;1;2;1;;1;;1;;1;2;1;1;32;1;;1;1;1;1;3;1;4200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;1;;1;;1;1;1;4;1;1;1;0;6;1;;8;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;1;1;1;2;1;2;1;1;14;;;2;;1;4200000;62;6201;2511
20251042;10;2025;8388168;1;2;1;60;11;1;6377.2407901;11;1;6621;1;2;1;;1;;1;;1;2;2;2;48;1;;1;1;1;1;3;1;8000000;1;800000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;8000000;2;;2;;1;30000000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;8;7;;1;;1;1;1;4;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;5;;60;2;;1;8000000;66;6621;3321
20251042;10;2025;8388169;1;1;1;60;11;1;6377.2407901;11;1;7420;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;4;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2000000;1;;1;;1;1;8;14;1;;16;;;1;1;;4;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;10;2;1;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;2000000;74;7420;3521
20251042;10;2025;8388169;1;2;1;60;11;1;6377.2407901;11;1;6311;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;3000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;3000000;1;;1;;4;2;12;4;1;;4;;;1;1;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;12;2;1;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;3000000;63;6311;2431
20251042;10;2025;8388170;1;1;1;60;11;1;2750.205906;11;1;8810;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;3;2;12;30;1;;0;7;CUIDAR A LA FAMILIAR ENFERMA;1;2;;2;;2;;;;2;2;1;0;5;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;5;;40;8;;1;600000;88;8810;5322
20251042;10;2025;8388171;1;1;1;60;11;1;5786.4927252;11;1;7310;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;1900000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1900000;1;;3;;4;2;12;35;2;;35;;;1;1;;4;;1;2;2;3;2;2;2;;;;;;;2;;;;;;;;1;7;1;1;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;2;;1;1900000;73;7310;2166
20251042;10;2025;8388173;1;1;1;60;11;1;4377.7563594;11;1;8411;1;2;1;;2;4;1;8010;1;2;1;1;48;1;;1;1;1;1;2;2;2800000;2;;1;1500000;2;2;;2;;2;;1;230000;2;;;1;200000;2;1;65000;2;2;;;2;;;2;;;1;2500000;2;;2;;2;;2;;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;72;;;82;;;10;4;;1;;1;2;1;16;1;1;1;24;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;2;11;;50;4;;1;2800000;84;8411;5414
20251042;10;2025;8388173;1;2;1;60;11;1;4377.7563594;11;1;6511;1;2;1;;1;;1;;1;2;1;1;72;1;;1;1;1;1;1;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;2800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;32;2;;10;7;;1;;1;2;1;11;1;1;1;3;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;5;;80;2;;1;2800000;65;6511;3321
20251042;10;2025;8388174;1;1;1;60;11;1;3320.4881669;11;1;1089;1;2;1;;1;;1;;1;2;1;1;146;1;;1;1;1;1;3;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1350000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;36;2;;9;7;;1;;1;1;1;32;1;1;1;1;18;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;40;3;;1;1423500;10;1089;9329
